alert_id,prima_aparitie_utc,ultima_actualizare_utc,revizuit,content_hash,source,data_emitere,interval_text,interval_start,interval_end,durata_ore,cod_culoare_max,fenomene_pe_cod_json,zona_afectata_text,judete_afectate,judete_count,judete_culori_json,text_alerta_plain,text_alerta_html
general-830f9dadf3388f51,2026-06-29T07:28:45Z,2026-06-29T07:28:45Z,false,14ca48039ba5,General,2026-06-29T10:00,"29 iunie, ora 10 – 1 iulie, ora 10",2026-06-29T10:00,2026-07-01T10:00,48,3,"{""2"":""val de căldură intens, caniculă, nopți tropicale, disconfort termic accentuat"",""3"":""temperaturi extreme, nopți tropicale și disconfort termic deosebit de accentuat""}",conform textelor și hărților,"AB,AG,AR,B,BC,BH,BN,BR,BT,BV,BZ,CJ,CL,CS,CT,CV,DB,DJ,GJ,GL,GR,HD,HR,IF,IL,IS,MH,MH_munte_1,MH_munte_2,MM,MS,NT,OT,PH,SB,SJ,SM,SV,TL,TM,TR,VL,VN,VS",44,"{""AB"":3,""AG"":3,""AR"":3,""B"":3,""BC"":3,""BH"":3,""BN"":3,""BR"":2,""BT"":3,""BV"":3,""BZ"":2,""CJ"":3,""CL"":2,""CS"":3,""CT"":2,""CV"":3,""DB"":3,""DJ"":3,""GJ"":3,""GL"":3,""GR"":3,""HD"":3,""HR"":3,""IF"":3,""IL"":2,""IS"":3,""MH"":3,""MH_munte_1"":3,""MH_munte_2"":3,""MM"":3,""MS"":3,""NT"":3,""OT"":3,""PH"":3,""SB"":3,""SJ"":3,""SM"":3,""SV"":3,""TL"":2,""TM"":3,""TR"":3,""VL"":3,""VN"":3,""VS"":3}","MESAJ 1/4
AVERTIZARE METEOROLOGICĂ
COD PORTOCALIU
Interval de valabilitate: 29 iunie, ora 10 – 1 iulie, ora 10
Fenomene vizate: val de căldură intens, caniculă, nopți tropicale, disconfort termic accentuat
Zone afectate: Dobrogea și jumătatea estică a Munteniei
În Dobrogea și jumătatea estică a Munteniei valul de căldură se va intensifica, va fi caniculă și disconfort termic accentuat, iar indicele temperatură-umezeală (ITU) va depăși pragul critic de 80 de unități. Temperaturile maxime se vor situa de la 32 de grade în Delta Dunării și până la 38 de grade în restul zonelor. Nopțile vor fi tropicale, cu minime ce se vor situa între 20 și 24 de grade.
COD ROȘU
Interval de valabilitate: 29 iunie, ora 10 – 1 iulie, ora 10
Fenomene vizate: temperaturi extreme, nopți tropicale și disconfort termic deosebit de accentuat
Zone afectate: Banat, Crișana, Maramureș, Transilvania, Moldova, Oltenia și jumătatea vestică a Munteniei
În Banat, Crișana, Maramureș, Transilvania, Moldova, Oltenia și jumătatea vestică a Munteniei se vor înregistra temperaturi maxime extreme, comparabile cu recordurile absolute ale lunii iunie , disconfortul termic va fi deosebit de accentuat, iar indicele temperatură-umezeală (ITU) va depăși pragul critic de 80 de unități. Temperaturile maxime vor fi cuprinse între 35 și 41 de grade, cu cele mai ridicate valori în Banat și Crișana.
Nopțile vor fi tropicale, cu minime ce se vor situa în general între 17 și 25 de grade.
Notă: în după-amiaza și seara zilei de marți, gradul de instabilitate atmosferică va fi în creștere mai ales în zonele de deal și de munte .","<p style=""text-align: center;"" align=""\""center\""""><span style=""font-size: small; font-family: verdana, geneva; color: #000000;""><strong><span lang=""\""RO\"""">MESAJ 1/4</span></strong></span></p> <p style=""text-align: center;"" align=""\""center\""""><span style=""font-size: small; font-family: verdana, geneva; color: #000000;""><strong><span lang=""\""RO\"""">AVERTIZARE METEOROLOGICĂ<br /></span></strong></span><img src=""../wp-content/plugins/meteo/admin/images/portocaliu.gif"" alt="""" align=""absmiddle"" /><strong style=""font-family: verdana, geneva; font-size: small;""><span lang=""\""RO\"""">COD PORTOCALIU</span></strong></p> <p style=""text-align: center;"" align=""\""center\""""><span style=""font-size: small; font-family: verdana, geneva; color: #000000;""><strong><span lang=""\""RO\"""">Interval de valabilitate: </span></strong><strong><span lang=""\""RO\"""">29 iunie, ora 10 – 1 iulie, ora 10<br /></span></strong><strong><span lang=""\""RO\"""">Fenomene vizate: val de căldură intens, caniculă, nopți tropicale, disconfort termic accentuat<br /></span></strong><strong><span lang=""\""RO\"""">Zone afectate: Dobrogea și jumătatea estică a Munteniei</span></strong></span></p> <p style=""text-align: justify;""><span style=""font-size: small; font-family: verdana, geneva; color: #000000;"" lang=""\""RO\""""> În Dobrogea și jumătatea estică a Munteniei valul de căldură se va intensifica, va fi caniculă și disconfort termic accentuat, iar indicele temperatură-umezeală (ITU) va depăși pragul critic de 80 de unități. Temperaturile maxime se vor situa de la 32 de grade în Delta Dunării și până la 38 de grade în restul zonelor. Nopțile vor fi tropicale, cu minime ce se vor situa între 20 și 24 de grade.</span></p> <p style=""text-align: center;"" align=""\""center\""""><img src=""../wp-content/plugins/meteo/admin/images/rosu.gif"" alt="""" align=""absmiddle"" /><span style=""font-size: small; font-family: verdana, geneva; color: #000000;""><strong><span lang=""\""RO\"""">COD ROȘU</span></strong></span></p> <p style=""text-align: center;"" align=""\""center\""""><span style=""font-size: small; font-family: verdana, geneva; color: #000000;""><strong><span lang=""\""RO\"""">Interval de valabilitate: </span></strong><strong><span lang=""\""RO\"""">29 iunie, ora 10 – 1 iulie, ora 10<br /></span></strong><strong><span lang=""\""RO\"""">Fenomene vizate: temperaturi extreme, nopți tropicale și disconfort termic deosebit de accentuat<br /></span></strong><strong><span lang=""\""RO\"""">Zone afectate: Banat, Crișana, Maramureș, Transilvania, Moldova, Oltenia și jumătatea vestică a Munteniei</span></strong></span></p> <p style=""text-align: justify;""><span style=""font-size: small; font-family: verdana, geneva; color: #000000;""><span lang=""\""RO\""""> În Banat, Crișana, Maramureș, Transilvania, Moldova, Oltenia și jumătatea vestică a Munteniei se vor înregistra <strong>temperaturi maxime extreme, comparabile cu recordurile absolute ale lunii iunie</strong>, disconfortul termic va fi deosebit de accentuat, iar indicele temperatură-umezeală (ITU) va depăși pragul critic de 80 de unități. Temperaturile maxime vor fi cuprinse între 35 și 41 de grade, cu cele mai ridicate valori în Banat și Crișana.<br /></span> Nopțile vor fi tropicale, cu minime ce se vor situa în general între 17 și 25 de grade.</span></p> <p><span style=""font-size: small; font-family: verdana, geneva; color: #000000;"" lang=""\""RO\""""> </span></p> <p><span style=""font-size: small; font-family: verdana, geneva; color: #000000;""><em><span lang=""\""RO\"""">Notă: în după-amiaza și seara zilei de marți, gradul de instabilitate atmosferică va fi în creștere mai ales în zonele de deal și de munte</span></em><span lang=""\""RO\"""">.</span></span></p>"
general-eb2a13e16a7a305f,2026-06-29T07:28:45Z,2026-06-29T07:28:45Z,false,d397e60d47a7,General,2026-06-29T10:00,"30 iunie, ora 12 – 30 iunie, ora 23",2026-06-30T12:00,2026-06-30T23:00,11,1,"{""1"":""instabilitate atmosferică, intensificări ale vântului, averse însemnate cantitativ""}",conform textului și hărții,"AB,AG_munte,AR,BH,BN,BV,BZ_munte,CJ,CV,DB_munte,GJ_munte,HD,HR,MM,MS,PH_munte,SB,SJ,SM,VL_munte",20,"{""AB"":1,""AG"":0,""AG_munte"":1,""AR"":1,""BH"":1,""BN"":1,""BV"":1,""BZ"":0,""BZ_munte"":1,""CJ"":1,""CV"":1,""DB"":0,""DB_munte"":1,""GJ"":0,""GJ_munte"":1,""HD"":1,""HR"":1,""MM"":1,""MS"":1,""PH"":0,""PH_munte"":1,""SB"":1,""SJ"":1,""SM"":1,""VL"":0,""VL_munte"":1}","MESAJ 2/4
ATENȚIONARE METEOROLOGICĂ
COD GALBEN
Interval de valabilitate: 30 iunie, ora 12 – 30 iunie, ora 23
Fenomene vizate: instabilitate atmosferică, intensificări ale vântului, averse însemnate cantitativ
Zone afectate: conform textului și hărții
Marți (30 iunie) la început în zonele montane și submontane, apoi și în Crișana, Maramureș și Transilvania vor fi perioade cu instabilitate atmosferică ce se va manifesta prin averse torențiale, intensificări ale vântului și vijelii (viteze la rafală de 50...70 km/h și pe arii restrânse de peste 80 km/h), frecvente descărcări electrice și căderi de grindină de mici și medii dimensiuni (1...4 cm). În intervale scurte de timp (1...3 ore) sau prin acumulare cantitățile de apă vor fi de 15...25 l/mp și pe arii restrânse vor depăși 30...40 l/mp.
Notă: fenomene specifice instabilității atmosferice vor fi pe arii restrânse și în restul țării.","<p align=""center""><span style=""font-size: small; font-family: verdana, geneva; color: #000000;""><strong><span lang=""RO"">MESAJ 2/4</span></strong></span></p> <p align=""center""><span style=""font-size: small; font-family: verdana, geneva; color: #000000;""><strong><span lang=""RO"">ATENȚIONARE METEOROLOGICĂ</span></strong></span></p> <p align=""center""><span style=""font-size: small; font-family: verdana, geneva; color: #000000;"" lang=""RO""><img style=""font-family: Verdana, Arial, Helvetica, sans-serif; font-size: 10px;"" src=""../wp-content/plugins/meteo/admin/images/galben.gif"" alt="""" align=""absmiddle"" /><strong>COD GALBEN</strong></span></p> <p align=""center""><span style=""color: #000000; font-family: verdana, geneva;""><span style=""font-size: small;""><strong><span lang=""RO"">Interval de valabilitate: 30 iunie, ora 12 – 30 iunie, ora 23<br /> Fenomene vizate: instabilitate atmosferică, intensificări ale vântului, averse însemnate cantitativ<br /> Zone afectate: </span></strong><strong><span lang=""RO"">conform textului și hărții</span></strong></span><span style=""font-size: small;""> </span></span></p> <p><span style=""font-size: small; font-family: verdana, geneva; color: #000000;"" lang=""RO""> Marți (30 iunie) la început în zonele montane și submontane, apoi și în Crișana, Maramureș și Transilvania vor fi perioade cu instabilitate atmosferică ce se va manifesta prin averse torențiale, intensificări ale vântului și vijelii (viteze la rafală de 50...70 km/h și pe arii restrânse de peste 80 km/h), frecvente descărcări electrice și căderi de grindină de mici și medii dimensiuni (1...4 cm). În intervale scurte de timp (1...3 ore) sau prin acumulare cantitățile de apă vor fi de 15...25 l/mp și pe arii restrânse vor depăși 30...40 l/mp.</span></p> <p><span style=""font-size: small; font-family: verdana, geneva; color: #000000;"" lang=""RO""> Notă: fenomene specifice instabilității atmosferice vor fi pe arii restrânse și în restul țării.</span></p>"
general-6ffccc258946acc1,2026-06-29T07:28:45Z,2026-06-29T07:28:45Z,false,b740367afd19,General,2026-06-29T10:00,"1 iulie, ora 10 – 1 iulie, ora 21; 1 iulie, ora 12– 1 iulie, ora 21",2026-07-01T10:00,2026-07-01T21:00,11,2,"{""1"":""val de căldură persistent, temperaturi deosebit de ridicate, disconfort termic ridicat"",""2"":""val de căldură intens și persistent, local caniculă, disconfort termic accentuat""}",conform textelor și hărții,"AB,AR,BC,BH,BN,BR,BT,BV,BZ,CJ,CL,CT,CV,GL,HD,HR,IL,IS,MM,MS,NT,SB,SJ,SM,SV,TL,TM,VN,VS",29,"{""AB"":2,""AR"":1,""BC"":2,""BH"":2,""BN"":2,""BR"":2,""BT"":2,""BV"":2,""BZ"":2,""CJ"":2,""CL"":1,""CT"":1,""CV"":2,""GL"":2,""HD"":2,""HR"":2,""IL"":1,""IS"":2,""MM"":2,""MS"":2,""NT"":2,""SB"":2,""SJ"":2,""SM"":2,""SV"":2,""TL"":1,""TM"":1,""VN"":2,""VS"":2}","MESAJ 3/4
AVERTIZARE METEOROLOGICĂ
COD GALBEN
Interval de val abilitate: 1 iulie, ora 10 – 1 iulie, ora 21
Fenomene vizate: val de căldură persistent, temperaturi deosebit de ridicate, disconfort termic ridicat
Zone afectate: nordul Banatului, sudul Crișanei, sud-estul Munteniei și Dobrogea
Miercuri (1 iulie) valul de căldură va persista, iar în nordul Banatului, sudul Crișanei, sud-estul Munteniei și în Dobrogea se vor înregistra temperaturi deosebit de ridicate pentru această dată, disconfortul termic va fi ridicat, iar indicele temperatură-umezeală (ITU) va atinge pragul critic de 80 de unități. Temperaturile maxime se vor încadra între 31 și 34 de grade, cu valori mai coborâte pe litoral și în Delta Dunării de 27...29 de grade.
COD PORTOCALIU
Interval de valabilitate: 1 iulie, ora 12– 1 iulie, ora 21
Fenomene vizate: val de căldură intens și persistent, local caniculă, disconfort termic accentuat
Zone afectate: nordul Crișanei, Maramureș,Transilvania, Moldova și nord-estul Munteniei
În nordul Crișanei, Maramureș,Transilvania, Moldova și nord-estul Munteniei valul de căldură intens va persista, local va fi caniculă și disconfort termic accentuat, iar indicele temperatură-umezeală (ITU) va depăși pragul critic de 80 de unități. Temperaturile maxime se vor încadra între 32...33 de grade în nordul Moldovei și estul Transilvaniei și în jurul a 37 de grade în nordul Crișanei și în Maramureș.","<p style=""text-align: center;"" align=""\""center\""""><span style=""font-size: small; font-family: verdana, geneva; color: #000000;"" lang=""\""RO\""""> </span></p> <p style=""text-align: center;"" align=""\""center\""""><span style=""font-size: small; font-family: verdana, geneva; color: #000000;""><strong><span lang=""\""RO\"""">MESAJ 3/4</span></strong></span></p> <p style=""text-align: center;"" align=""\""center\""""><span style=""font-size: small; font-family: verdana, geneva; color: #000000;""><strong><span lang=""\""RO\"""">AVERTIZARE METEOROLOGICĂ<br /></span></strong></span><img src=""../wp-content/plugins/meteo//admin/images/galben.gif"" alt="""" align=""absmiddle"" /><strong style=""font-family: verdana, geneva; font-size: small;"">COD GALBEN</strong></p> <p style=""text-align: center;"" align=""\""center\""""><span style=""font-size: small; font-family: verdana, geneva; color: #000000;""><strong><span lang=""\""RO\"""">Interval de val</span></strong><strong><span lang=""\""RO\"""">abilitate: 1 iulie, ora 10 – 1 iulie, ora 21<br /></span></strong><strong><span lang=""\""RO\"""">Fenomene vizate: val de căldură persistent, temperaturi deosebit de ridicate, disconfort termic ridicat<br /></span></strong><strong><span lang=""\""RO\"""">Zone afectate: </span></strong><strong><span lang=""\""RO\"""">nordul Banatului, sudul Crișanei, sud-estul Munteniei și Dobrogea</span></strong><strong><span lang=""\""RO\""""> </span></strong></span></p> <p style=""text-align: justify;""><span style=""font-size: small; font-family: verdana, geneva; color: #000000;"" lang=""\""RO\""""> Miercuri (1 iulie) valul de căldură va persista, iar în nordul Banatului, sudul Crișanei, sud-estul Munteniei și în Dobrogea se vor înregistra temperaturi deosebit de ridicate pentru această dată, disconfortul termic va fi ridicat, iar indicele temperatură-umezeală (ITU) va atinge pragul critic de 80 de unități. Temperaturile maxime se vor încadra între 31 și 34 de grade, cu valori mai coborâte pe litoral și în Delta Dunării de 27...29 de grade. </span></p> <p style=""text-align: center;""><span style=""font-size: small; font-family: verdana, geneva; color: #000000;"" lang=""\""RO\""""> </span></p> <p style=""text-align: center;"" align=""\""center\""""><img src=""../wp-content/plugins/meteo//admin/images/portocaliu.gif"" alt="""" align=""absmiddle"" /><span style=""font-size: small; font-family: verdana, geneva; color: #000000;""><strong><span lang=""\""RO\"""">COD PORTOCALIU</span></strong></span></p> <p style=""text-align: center;"" align=""\""center\""""><span style=""font-size: small; font-family: verdana, geneva; color: #000000;""><strong><span lang=""\""RO\"""">Interval de valabilitate: 1</span></strong><strong><span lang=""\""RO\""""> iulie, ora 12– 1 iulie, ora 21<br /></span></strong><strong><span lang=""\""RO\"""">Fenomene vizate: val de căldură intens și persistent, local caniculă, disconfort termic accentuat<br /></span></strong><strong><span lang=""\""RO\"""">Zone afectate: nordul Crișanei, Maramureș,Transilvania, Moldova și nord-estul Munteniei</span></strong><strong><span lang=""\""RO\""""> </span></strong></span></p> <p style=""text-align: justify;""><span style=""font-size: small; font-family: verdana, geneva; color: #000000;"" lang=""\""RO\""""> În nordul Crișanei, Maramureș,Transilvania, Moldova și nord-estul Munteniei valul de căldură intens va persista, local va fi caniculă și disconfort termic accentuat, iar indicele temperatură-umezeală (ITU) va depăși pragul critic de 80 de unități. Temperaturile maxime se vor încadra între 32...33 de grade în nordul Moldovei și estul Transilvaniei și în jurul a 37 de grade în nordul Crișanei și în Maramureș.</span></p>"
general-8f171d45a7f600b1,2026-06-29T07:28:45Z,2026-06-29T07:28:45Z,false,5feaf1fd678e,General,2026-06-29T10:00,"1 iulie, ora 12 – 1 iulie, ora 23",2026-07-01T12:00,2026-07-01T23:00,11,1,"{""1"":""instabilitate atmosferică, averse însemnate cantitativ""}","sudul Banatului, Oltenia, cea mai mare parte a Munteniei și local zona de munte","AB_munte_1,AB_munte_2,AG,AR_munte,B,BH_munte,BN_munte,BV_munte_1,BV_munte_2,BZ,CJ_munte,CL,CS,CV,DB,DJ,GJ,GR,HD,HR_depresiuni,HR_munte_1,HR_munte_2,IF,IL,MH,MH_munte_1,MH_munte_2,MM_munte,MS_munte,OT,PH,SB_munte,SJ_munte,TM_munte,TR,VL",36,"{""AB"":0,""AB_munte_1"":1,""AB_munte_2"":1,""AG"":1,""AR"":0,""AR_munte"":1,""B"":1,""BH"":0,""BH_munte"":1,""BN"":0,""BN_munte"":1,""BV"":0,""BV_depresiune"":0,""BV_munte_1"":1,""BV_munte_2"":1,""BV_munte_3"":0,""BZ"":1,""CJ"":0,""CJ_munte"":1,""CL"":1,""CS"":1,""CV"":1,""DB"":1,""DJ"":1,""GJ"":1,""GR"":1,""HD"":1,""HR"":0,""HR_depresiuni"":1,""HR_munte_1"":1,""HR_munte_2"":1,""HR_zona_joasa"":0,""IF"":1,""IL"":1,""MH"":1,""MH_munte_1"":1,""MH_munte_2"":1,""MM"":0,""MM_munte"":1,""MS"":0,""MS_munte"":1,""OT"":1,""PH"":1,""SB"":0,""SB_munte"":1,""SJ"":0,""SJ_munte"":1,""TM"":0,""TM_munte"":1,""TR"":1,""VL"":1}","MESAJ 4/4
ATENȚIONARE METEOROLOGICĂ
COD GALBEN
Interval de valabilitate: 1 iulie, ora 12 – 1 iulie, ora 23
Fenomene vizate: instabilitate atmosferică, averse însemnate cantitativ
Zone afectate: sudul Banatului, Oltenia, cea mai mare parte a Munteniei și local zona de munte
Miercuri (1 iulie) în sudul Banatului, Oltenia, în cea mai mare parte a Munteniei și local în zona de munte vor fi perioade cu instabilitate atmosferică ce se va manifesta prin averse torențiale, frecvente descărcări electrice, intensificări ale vântului (viteze la rafală în general de 50...70 km/h) și pe arii restrânse vijelii și căderi de grindină de mici și medii dimensiuni (1...4 cm). În intervale scurte de timp (1...3 ore) sau prin acumulare cantitățile de apă vor fi de 15...25 l/mp și pe arii restrânse vor depăși 30...40 l/mp.
În funcţie de evoluţia şi intensitatea fenomenelor meteorologice, Administraţia Naţională de Meteorologie va actualiza prezentul mesaj .","<p align=""center""><span style=""font-size: small; font-family: verdana, geneva; color: #000000;""><strong><span lang=""RO"">MESAJ 4/4<br /> ATENȚIONARE METEOROLOGICĂ<br /> </span></strong></span><img src=""../wp-content/plugins/meteo//admin/images/galben.gif"" alt="""" align=""absmiddle"" /><span style=""font-size: small; font-family: verdana, geneva; color: #000000;""><span lang=""RO""><strong>COD GALBEN<br /> Interval de valabilitate: 1 iulie, ora 12 – 1 iulie, ora 23<br /> Fenomene vizate: instabilitate atmosferică, averse însemnate cantitativ<br /> Zone afectate: sudul Banatului, Oltenia, cea mai mare parte a Munteniei și local zona de munte</strong></span></span></p> <p align=""center""><span style=""font-size: small; font-family: verdana, geneva; color: #000000;""><strong><span lang=""RO""> </span></strong></span></p> <p><span style=""font-size: small; font-family: verdana, geneva; color: #000000;"" lang=""RO""> Miercuri (1 iulie) în sudul Banatului, Oltenia, în cea mai mare parte a Munteniei și local în zona de munte vor fi perioade cu instabilitate atmosferică ce se va manifesta prin averse torențiale, frecvente descărcări electrice, intensificări ale vântului (viteze la rafală în general de 50...70 km/h) și pe arii restrânse vijelii și căderi de grindină de mici și medii dimensiuni (1...4 cm). În intervale scurte de timp (1...3 ore) sau prin acumulare cantitățile de apă vor fi de 15...25 l/mp și pe arii restrânse vor depăși 30...40 l/mp.</span></p> <p> </p> <p align=""center""><span style=""font-size: small; font-family: verdana, geneva; color: #000000;""><strong><em><span lang=""RO"">În funcţie de evoluţia şi intensitatea fenomenelor meteorologice, Administraţia Naţională de Meteorologie va actualiza prezentul mesaj</span></em></strong><strong><em><span lang=""RO"">.</span></em></strong></span></p>"
